date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:36:04	88266/88266	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-AD_GROUPS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-AD_GROUPS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:04	82077/82077	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-ASSORTMENTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-ASSORTMENTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:05	89175/89175	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-CAMPAIGNS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-CAMPAIGNS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:05	91831/91831	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-COMMISSIONS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-COMMISSIONS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:05	108789/108789	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-INSIGHTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-INSIGHTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:05	82151/82151	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-INVENTORY.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-INVENTORY.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:05	125650/125650	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-INVOICES.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-INVOICES.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:06	90433/90433	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-KEYWORDS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-KEYWORDS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:06	88657/88657	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-NEGATIVE_KEYWORDS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-NEGATIVE_KEYWORDS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:06	109961/109961	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-OFFERS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-OFFERS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:06	133866/133866	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-ORDERS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-ORDERS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:07	100779/100779	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-PROCESS_STATUS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-PROCESS_STATUS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:07	105434/105434	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-PRODUCTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-PRODUCTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:07	95565/95565	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-PRODUCT_CONTENT.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-PRODUCT_CONTENT.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:07	89097/89097	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-PROMOTIONS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-PROMOTIONS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:07	118496/118496	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-REPLENISHMENTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-REPLENISHMENTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:08	106095/106095	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-REPORTING.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-REPORTING.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:08	82334/82334	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-RETAILERS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-RETAILERS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:08	109293/109293	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-RETURNS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-RETURNS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:08	105404/105404	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-SHIPMENTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-SHIPMENTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:08	94169/94169	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-SHIPPING_LABELS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-SHIPPING_LABELS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:09	92952/92952	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-SUBSCRIPTIONS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-SUBSCRIPTIONS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:09	88465/88465	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-TARGET_PRODUCTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-TARGET_PRODUCTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:09	86623/86623	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v9-TRANSPORTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v9-TRANSPORTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:09	95633/95633	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/v6/releasenotes.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/v6/releasenotes.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:10	1220/1220	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/link.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/link.png	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:10	17561/17561	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/bolcom_logo.svg	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/bolcom_logo.svg	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:10	3883/3883	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/_/js/vendor/js.cookie.js	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/_/js/vendor/js.cookie.js	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:10	13078/13078	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/_/js/site.js?cache_bust=1651567390652	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/_/js/sited6b5.js	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:10	113233/113233	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/_/js/search.js?cache_bust=1651567390652	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/_/js/searchd6b5.js	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:11	121186/121186	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/_/js/highlight.js?cache_bust=1651567390652	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/_/js/highlightd6b5.js	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:11	2361/2361	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/_/js/vendor/inlineSVG.js	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/_/js/vendor/inlineSVG.js	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:12	20349/20349	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/youtube-videos/intro-videos.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/youtube-videos/intro-videos.png	(from https://api.bol.com/retailer/public/Retailer-API/tutorial-videos.html)
17:36:12	21003/21003	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/youtube-videos/process-status.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/youtube-videos/process-status.png	(from https://api.bol.com/retailer/public/Retailer-API/tutorial-videos.html)
17:36:12	18841/18841	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/youtube-videos/process-status-demo.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/youtube-videos/process-status-demo.png	(from https://api.bol.com/retailer/public/Retailer-API/tutorial-videos.html)
17:36:12	22609/22609	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/youtube-videos/login-token-ip-block.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/youtube-videos/login-token-ip-block.png	(from https://api.bol.com/retailer/public/Retailer-API/tutorial-videos.html)
17:36:13	136072/136072	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/authentication/sdd-api-settings.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/authentication/sdd-api-settings.png	(from https://api.bol.com/retailer/public/Retailer-API/authentication.html)
17:36:13	212183/212183	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/authentication/sdd-technical-contact-details.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/authentication/sdd-technical-contact-details.png	(from https://api.bol.com/retailer/public/Retailer-API/authentication.html)
17:36:13	263979/263979	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/authentication/sdd-create-credentials.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/authentication/sdd-create-credentials.png	(from https://api.bol.com/retailer/public/Retailer-API/authentication.html)
17:36:13	19644/19644	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/authentication/sdd-create-client.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/authentication/sdd-create-client.png	(from https://api.bol.com/retailer/public/Retailer-API/authentication.html)
17:36:14	308622/308622	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/authentication/sdd-get-secret.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/authentication/sdd-get-secret.png	(from https://api.bol.com/retailer/public/Retailer-API/authentication.html)
17:36:14	187604/187604	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/authentication/sdd-managing-access-through-client-credentials.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/authentication/sdd-managing-access-through-client-credentials.png	(from https://api.bol.com/retailer/public/Retailer-API/authentication.html)
17:36:14	123623/123623	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/authentication/sdd-manging-access-through-authorized-parties.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/authentication/sdd-manging-access-through-authorized-parties.png	(from https://api.bol.com/retailer/public/Retailer-API/authentication.html)
17:36:14	148099/148099	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/code-flow.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/code-flow.png	(from https://api.bol.com/retailer/public/Retailer-API/intermediary-authorization.html)
17:36:15	112031/112031	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/login-page.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/login-page.png	(from https://api.bol.com/retailer/public/Retailer-API/intermediary-authorization.html)
17:36:15	138038/138038	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/login-request-confirmation.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/login-request-confirmation.png	(from https://api.bol.com/retailer/public/Retailer-API/intermediary-authorization.html)
17:36:15	95387/95387	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_attachments/script/hljs.min.js	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_attachments/script/hljs.min.js	(from https://api.bol.com/retailer/public/Retailer-API/ratelimits.html)
17:36:16	90852/90852	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/v9/functional/advertiser-api/share-of-voice.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/v9/functional/advertiser-api/share-of-voice.html	(from https://api.bol.com/retailer/public/Retailer-API/v9/releasenotes.html)
17:36:16	96859/96859	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/v9/functional/retailer-api/price-star-boundaries.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/v9/functional/retailer-api/price-star-boundaries.html	(from https://api.bol.com/retailer/public/Retailer-API/v9/releasenotes.html)
17:36:16	18837/18837	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/functional/ad-groups.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/functional/ad-groups.png	(from https://api.bol.com/retailer/public/Retailer-API/v9/functional/advertiser-api/adgroups.html)
17:36:17	290535/290535	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/functional/basic-anatomy-campaign.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/functional/basic-anatomy-campaign.png	(from https://api.bol.com/retailer/public/Retailer-API/v9/functional/advertiser-api/campaigns.html)
17:36:17	186951/186951	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/functional/flow-create-campaign.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/functional/flow-create-campaign.png	(from https://api.bol.com/retailer/public/Retailer-API/v9/functional/advertiser-api/campaigns.html)
17:36:18	301660/301660	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/functional/manual-flow.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/functional/manual-flow.png	(from https://api.bol.com/retailer/public/Retailer-API/v9/functional/advertiser-api/campaigns.html)
17:36:18	16910/16910	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/youtube-videos/lvb-nl.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/youtube-videos/lvb-nl.png	(from https://api.bol.com/retailer/public/Retailer-API/v9/functional/retailer-api/fulfilment-by-bol.html)
17:36:18	112898/112898	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/functional/replenishments-process-updated.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/functional/replenishments-process-updated.png	(from https://api.bol.com/retailer/public/Retailer-API/v9/functional/retailer-api/inventory-shipments-fbb.html)
17:36:19	235593/235593	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/functional/all-invoices.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/functional/all-invoices.png	(from https://api.bol.com/retailer/public/Retailer-API/v9/functional/retailer-api/invoices.html)
17:36:20	70762/70762	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/functional/logical-proces-flow-orders.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/functional/logical-proces-flow-orders.png	(from https://api.bol.com/retailer/public/Retailer-API/v9/functional/retailer-api/orders-shipments.html)
17:36:20	89066/89066	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/functional/Product-content-logical-flow.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/functional/Product-content-logical-flow.png	(from https://api.bol.com/retailer/public/Retailer-API/v9/functional/retailer-api/product-content-api.html)
17:36:21	131414/131414	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/functional/product-ranking-endpoints-relationship.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/functional/product-ranking-endpoints-relationship.png	(from https://api.bol.com/retailer/public/Retailer-API/v9/functional/retailer-api/product-ranking-overview.html)
17:36:21	891626/891626	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/functional/categories-and-filteroptions.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/functional/categories-and-filteroptions.png	(from https://api.bol.com/retailer/public/Retailer-API/v9/functional/retailer-api/product-list-filters.html)
17:36:22	116565/116565	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/v9/functional/advertiser-api/advertising-api.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/v9/functional/advertiser-api/advertising-api.html	(from https://api.bol.com/retailer/public/Retailer-API/v9/functional/retailer-api/product-list.html)
17:36:22	11725/11725	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/functional/scherp.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/functional/scherp.png	(from https://api.bol.com/retailer/public/Retailer-API/v9/functional/retailer-api/promotions-api.html)
